公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
深圳市贝松皮具有限公司,广东 深圳市龙岗区 新桥三路40号,075589630163,"手袋箱包制品 , 皮具腰带制品 ,  织带鞋带缝纫线 ,  挂带吊带安全带 ",韦东江,13322991455,,,518000,深圳企业网 龙岗区 龙岗区龙岗,,,,,"法人名称：深圳市贝松皮具有限公司主要经营产品：手袋箱包制品 , 皮具腰带制品 ,  织带鞋带缝纫线 ,  挂带吊带安全带 经营状态：在业成立时间：2009年01月01日职员人数：51人注册资本：3 (万元)所属分类：仿皮带公司所属城市：深圳企业网 龙岗区 龙岗区龙岗顺企编码：19588732",,,https://www.11467.com/shenzhen/co/852577.htm
郑州市中原区依虹雅线业商行,河南 郑州市 纺织大世界大厅东1号,037167535675,"线 , 服装辅料 ,  绣花 , 绣花打版 , 绣花业务 , 绣花机 , 绣花辅料 , 缝纫线 , 透明线 , 涤纶绣花线 , 高强长丝线 , 金银线 ,  衬 , 双面胶 , 锦纶线 ,  75D精品绣花线 , 特品线 , 缝包线 , 人造丝绣花线 , 强水洗金银线 ",尹虹雅,13849183680,,,450000,其他鞋辅件公司,,,,,"法人名称：郑州市中原区依虹雅线业商行主要经营产品：线 , 服装辅料 ,  绣花 , 绣花打版 , 绣花业务 , 绣花机 , 绣花辅料 , 缝纫线 , 透明线 , 涤纶绣花线 , 高强长丝线 , 金银线 ,  衬 , 双面胶 , 锦纶线 ,  75D精品绣花线 , 特品线 , 缝包线 , 人造丝绣花线 , 强水洗金银线 经营范围：服装辅料（批零）营业执照号码：410102600180284经营状态：在业成立时间：2010年01月01日职员人数：5人所属分类：其他鞋辅件公司所属城市：郑州企业网 中原区 顺企编码：19585694",,,https://www.11467.com/zhengzhou/co/206943.htm
义乌市舜浩工艺品有限公司,金华 浙江 义乌市 下骆宅工业区/国际商贸城F2-14145,0579 - 85628025,"缝纫线 , 家用缝纫线 ,  402/缝纫线 ,  棉线 , 外贸出口 , 针线盒 ,  针线 , 宝塔线 , 高强线 ",马吉兴,15158934650,,,321000,51人,,,,19555478,"法人名称：义乌市舜浩工艺品有限公司主要经营产品：缝纫线 , 家用缝纫线 ,  402/缝纫线 ,  棉线 , 外贸出口 , 针线盒 ,  针线 , 宝塔线 , 高强线 经营范围：工艺品、小五金、服装辅料、线带、纸制品（以上经营范围不含印制、电镀、染色）加工、销售；日用百货、塑料制品、金属制品批发、零售；货物进出口、技术进出口。营业执照号码：330782000170338经营状态：在业经营模式：经销批发成立时间：2010年01月01日职员人数：51人注册资本：50 (万元)所属分类：其他纺织加工公司所属城市：金华企业网 义乌市 顺企编码：19555478",,,https://www.11467.com/jinhua/co/142903.htm
湖北爱伊美纺织有限公司,孝感 汉川市马口工业园 - ,07128515819,"涤纶纱线 , 纯涤纶纱线 , 缝纫线 ,  402涤纶纱线 , 无纺布 ,  口罩 , 防护衣 , 隔离服 , 手术衣 ,  橡筋 ,  床罩 , 购物袋 ",胡威,15342506908,,,1327514383@qq.com,存续（在营、开业、在册）,,,,纺纱加工公司,"法人名称：湖北爱伊美纺织有限公司主要经营产品：涤纶纱线 , 纯涤纶纱线 , 缝纫线 ,  402涤纶纱线 , 无纺布 ,  口罩 , 防护衣 , 隔离服 , 手术衣 ,  橡筋 ,  床罩 , 购物袋 经营范围：纺纱、无纺布生产销售。(涉及到国家法律、法规需审批的经营项目，凭有效许可证方可经营)营业执照号码：91420984688490676W发证机关：汉川市工商行政管理局核准日期：2014-07-25经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2009年06月25日职员人数：301人注册资本：600 (万元)所属分类：纺纱加工公司所属城市：孝感企业网 汉川市 汉川市马口镇类型：有限责任公司(自然人投资或控股)顺企编码：19554381",,,https://www.11467.com/xiaogan/co/23628.htm
海城市西柳镇金孔雀制线厂,鞍山 海城市西柳镇西柳村201号,13904202684,"缝纫线 , 涤纶纱 , 涤纶缝纫线 , 缝包线 ",刘朋,13609800900,,,2778793117@qq.com,2010年05月21日,,,,个人独资企业,"法人名称：海城市西柳镇金孔雀制线厂主要经营产品：缝纫线 , 涤纶纱 , 涤纶缝纫线 , 缝包线 经营范围：制线、印染加工营业执照号码：210381009161311发证机关：海城市市场监督管理局核准日期：2013-06-18经营状态：存续（在营、开业、在册）成立时间：2010年05月21日职员人数：11人所属分类：纺纱加工公司所属城市：鞍山企业网 海城市 海城市西柳镇类型：个人独资企业顺企编码：19554296",,,https://www.11467.com/anshan/co/79123.htm
湖北博信线业有限公司,孝感 汉川市马口工业园 - ,0712-8522285,"涤纶缝纫线 , 涤纶纱线 ,  染色 ,  制线 , 宝塔线 ",陈举,15071115406,,,410272124@qq.com,存续（在营、开业、在册）,,,,纺纱加工公司,"法人名称：湖北博信线业有限公司主要经营产品：涤纶缝纫线 , 涤纶纱线 ,  染色 ,  制线 , 宝塔线 经营范围：染纱、纺纱、制线、织布、服装辅料的生产、加工与销售；染料、化纤销售；纺织品贸易（以上范围不含危化品）。（涉及许可经营项目，应取得相关部门许可后方可经营）营业执照号码：914209846951476069发证机关：汉川市工商行政管理局核准日期：2016-05-18经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2009年11月25日职员人数：51人注册资本：1000 (万元)所属分类：纺纱加工公司所属城市：孝感企业网 汉川市 汉川市马口镇类型：有限责任公司(自然人投资或控股)顺企编码：19554291",,,https://www.11467.com/xiaogan/co/23626.htm
海安县通洋线业有限公司,南通 江苏 海安县 江苏省吉庆工业区,051388460898,"缝包线 , 封包线 , 缝纫线 , 吨包线 , 化纤纱 ",杨锦洲,15806275768,,,226000,在业,,,,纺纱加工公司,"法人名称：海安县通洋线业有限公司主要经营产品：缝包线 , 封包线 , 缝纫线 , 吨包线 , 化纤纱 经营范围：纺丝、纺纱、制线及销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91320621559281405P发证机关：海安县市场监督管理局核准日期：2016-06-20经营期限：10年经营状态：在业成立时间：2010年01月01日职员人数：101人注册资本：200 (万元)所属分类：纺纱加工公司所属城市：南通企业网 海安县 海安县海安镇类型：有限责任公司顺企编码：19554212",,,https://www.11467.com/nantong/co/141880.htm
建湖县恒丰服装辅料厂,盐城 建湖县经济开发区永兴路 - ,13914608915,"缝纫线 , 塑料包装 ",孙伟,13961904905,,,jhhf8915@sina.com,2010年05月13日,,,,个人独资企业,"法人名称：建湖县恒丰服装辅料厂主要经营产品：缝纫线 , 塑料包装 经营范围：服装辅料、塑料包装袋、锈花、缝纫线加工、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91320925555870173Q发证机关：建湖县市场监督管理局核准日期：2016-05-25经营状态：在业成立时间：2010年05月13日职员人数：11人所属分类：衬衫包装公司所属城市：盐城企业网 建湖县 建湖县经济开发区类型：个人独资企业顺企编码：19493939",,,https://www.11467.com/yancheng/co/82135.htm
泰州市新泰特种纺织有限公司,泰州 泰州市任景路128号（泰州市瑞雪医疗用品有限公司院内东侧第一幢、第二幢）,0523-86555418,"芳纶面料 , 芳纶缝纫线 , 芳纶头套 , 芳纶纱线 ,  芳纶防护系列产品 ",李思勤,13301432988,,,leelsnow@sina.com,在业,,,,防护服公司,"法人名称：泰州市新泰特种纺织有限公司主要经营产品：芳纶面料 , 芳纶缝纫线 , 芳纶头套 , 芳纶纱线 ,  芳纶防护系列产品 经营范围：纺织品生产、销售，自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91321202682983998L发证机关：泰州市海陵工商行政管理局核准日期：2016-01-29经营期限：10年经营状态：在业成立时间：2008年12月02日职员人数：11人注册资本：150 (万元)所属分类：防护服公司所属城市：泰州企业网 海陵区 类型：有限责任公司顺企编码：19486498",,,https://www.11467.com/taizhoushi/co/53563.htm
泰州市海创化纤制品有限公司,泰州 泰州市中国医药城药城大道799号（数据大厦A幢2207室）,13801430371,"集装袋辅料 , 金刚绳 ,  各种吊带 ,  各种B锁圆绳 ,  围带 ,  各种防漏棉条 , 工业缝纫线 ",梁月清,13801430371,,,225300,在业,,,,集装整理设备公司,"法人名称：泰州市海创化纤制品有限公司主要经营产品：集装袋辅料 , 金刚绳 ,  各种吊带 ,  各种B锁圆绳 ,  围带 ,  各种防漏棉条 , 工业缝纫线 经营范围：化纤绳、网、带制造、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：9132129155379543XM发证机关：泰州医药高新技术产业开发区市场监督管理局核准日期：2016-06-06经营期限：10年经营状态：在业成立时间：2010年04月09日职员人数：11人注册资本：100万元人民币 (万元)所属分类：集装整理设备公司所属城市：泰州企业网类型：有限责任公司顺企编码：19473897",,,https://www.11467.com/taizhoushi/co/53497.htm
上海誉思商贸有限公司,上海 上海市宝山区月罗路559号L－69室,021-56678812,"缝纫线 , 绣花线 , 金银线 , 服装敷料 , 透明带 ",刘莉,15800334078,,,yusi8688@163.com,其他服装辅料公司,,,,,"法人名称：上海誉思商贸有限公司主要经营产品：缝纫线 , 绣花线 , 金银线 , 服装敷料 , 透明带 经营范围：纺织机械、机械设备、纸制品、化工原料（除危险化学品、监控化学品、烟花爆竹、民用爆炸物品、易制毒化学品）、纺织原料（除专控）、真皮制品、皮革制品、羊皮制品、金属制品、棉制品、针纺织品、床上用品、服装鞋帽、日用百货、纺织面料及辅助材料批兼零、代购代销；纺织品加工。【依法须经批准的项目，经相关部门批准后...营业执照号码：310113000814286发证机关：宝山区市场监督管理局经营状态：存续（在营、开业、在册）成立时间：2010年03月12日所属分类：其他服装辅料公司所属城市：上海企业网 宝山区 类型：有限责任公司（自然人投资或控股）顺企编码：18299089",,,https://www.11467.com/shanghai/co/36322.htm
成德纺织品有限公司,中国上海市奉贤区江海中心路788号,86-021-67190952 ,"全棉线 , 涤纶纱线 , 涤纶缝纫纱线 , 涤纶高强线 , 尼龙线 ,  , PFY , NYLON , 涤纶低弹丝 ",金申荣,18964530125,,,200000,上海企业网 奉贤区 ,,,,,"法人名称：成德纺织品有限公司主要经营产品：全棉线 , 涤纶纱线 , 涤纶缝纫纱线 , 涤纶高强线 , 尼龙线 ,  , PFY , NYLON , 涤纶低弹丝 经营状态：在业成立时间：2010年02月10日职员人数：100人注册资本：人民币50 万元 (万元)所属分类：毛纺系列面料公司所属城市：上海企业网 奉贤区 顺企编码：17731367",,,https://www.11467.com/shanghai/co/1053412.htm
上海峰磊实业有限公司,上海 青浦区外青松公路7548弄588号14幢1层F区163室,18001718806,"纺织原材料 , 缝纫线 , 高强线 , 涤棉线 , 邦迪线 , 走马线 , 马克线 , 透明线 , 特品线 ",孙绍清 ,13761153082,,,1106171912@qq.com,人民币50万 (万元),,,,17642421,"法人名称：上海峰磊实业有限公司主要经营产品：纺织原材料 , 缝纫线 , 高强线 , 涤棉线 , 邦迪线 , 走马线 , 马克线 , 透明线 , 特品线 经营范围：五金交电，建筑材料，装潢材料，日用百货，鞋帽，缝纫线，服装辅料，纺织原料（除棉花），办公设备，卫生洁具，包装材料，工艺礼品，文体用品销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】营业执照号码：310228001112855发证机关：青浦区市场监督管理局经营状态：存续（在营、开业、在册）成立时间：2008年07月23日注册资本：人民币50万 (万元)所属分类：纺织辅料公司所属城市：上海企业网 松江区 类型：有限责任公司（自然人投资或控股）顺企编码：17642421",,,https://www.11467.com/shanghai/co/896433.htm
北京艾迪海成纺织品有限公司,北京 北京市丰台区马家堡东路121号院4号楼7层802,010-58030542,"广东海成牌缝纫线  , 沙发线 , 牛仔线 , 纯棉线 ,  香港MNT牌尼龙线  , 涤纶线 ,  金银线等  , 包芯线 ",王春华,13391809888,,,284472042@qq.com,存续（在营、开业、在册）,,,,http://WWW.ADHC888.C,"法人名称：北京艾迪海成纺织品有限公司主要经营产品：广东海成牌缝纫线  , 沙发线 , 牛仔线 , 纯棉线 ,  香港MNT牌尼龙线  , 涤纶线 ,  金银线等  , 包芯线 经营范围：销售针纺织品、服装鞋帽。（企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。营业执照号码：110106011883544发证机关：丰台分局核准日期：2016-04-11经营期限：10年经营状态：存续（在营、开业、在册）成立时间：2009年04月28日职员人数：50人注册资本：100 万元 (万元)公司官网：http://WWW.ADHC888.C所属分类：纺织辅料公司所属城市：北京企业网 丰台区 丰台区丰台类型：有限责任公司(自然人投资或控股)顺企编码：16852047",,,https://www.11467.com/beijing/co/327660.htm
中山市小榄镇顺潮塑料商行,中山 中山市小榄镇绩东一小榄大道中134号之六,86 0760  22558320,"PVC薄膜 , PVC薄膜 , 缝纫线 ",刘宇潮 ,13928169308,,,528315,无需验资 (万元),,,,16370278,"法人名称：中山市小榄镇顺潮塑料商行主要经营产品：PVC薄膜 , PVC薄膜 , 缝纫线 经营范围：销售：塑料、线、拉链。营业执照号码：442000000153757发证机关：中山市工商行政管理局经营状态：注销成立时间：2008年07月14日注册资本：无需验资 (万元)所属分类：保护膜公司所属城市：中山企业网 小榄镇 类型：个人独资企业顺企编码：16370278",,,https://www.11467.com/zhongshan/co/61495.htm
新乡市元盛和有限公司,新乡 新乡市牧野区 - ,86-0373-3379109 ,"涤纶缝包线2合股 , 涤纶缝包线3合股 , 涤纶缝包线4合股 , 涤纶缝包线5合股 , 涤纶缝包线6合股 , 涤纶缝纫线202 , 涤纶缝纫线203 , 涤纶缝纫线204 , 涤纶缝纫线205 , 涤纶缝纫线206 , 涤纶缝纫线402 , 涤纶缝纫线403 , 十字绣线 , 毛巾钩编线 , 鞭炮线 , 粽子捆扎线 ",刘德敏,13603739738,,,453000,新乡企业网 牧野区 牧野区牧野乡,,,,,"法人名称：新乡市元盛和有限公司主要经营产品：涤纶缝包线2合股 , 涤纶缝包线3合股 , 涤纶缝包线4合股 , 涤纶缝包线5合股 , 涤纶缝包线6合股 , 涤纶缝纫线202 , 涤纶缝纫线203 , 涤纶缝纫线204 , 涤纶缝纫线205 , 涤纶缝纫线206 , 涤纶缝纫线402 , 涤纶缝纫线403 , 十字绣线 , 毛巾钩编线 , 鞭炮线 , 粽子捆扎线 经营状态：在业成立时间：2010年05月18日职员人数：100人注册资本：人民币100 万元 (万元)所属分类：绳索、扎带公司所属城市：新乡企业网 牧野区 牧野区牧野乡顺企编码：14413275",,,https://www.11467.com/xinxiang/co/32097.htm
