公司名,地址,固定电话,主营产品,客户,手机号,公司网站,公司简介,电子邮箱,经营模式,企业类型,城市,公司规模,注册资本,详细信息,来源网站,记录时间,_url
佛山市纤力纺织有限公司,广东省电佛山张槎古大路4号2座01梯6楼,0757-82583816,"各种精梳纯棉 , 涤纶 , 人棉 , 莫代尔 , 天丝 , 竹纤维 , CVC , 特殊新型纤维等 ",岑生,18022267787,,,348907363@qq.com,2013年09月30日,,,,针织面料公司,"法人名称：佛山市纤力纺织有限公司主要经营产品：各种精梳纯棉 , 涤纶 , 人棉 , 莫代尔 , 天丝 , 竹纤维 , CVC , 特殊新型纤维等 经营范围：销售：纺织品、布匹、纺织原料（不含危险化学品）、服装、体育用品；国内贸易、货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：91440604079548254G发证机关：佛山市禅城区工商行政管理局核准日期：2016-04-14经营状态：存续成立时间：2013年09月30日职员人数：50人注册资本：30 (万元)公司官网：http://fsqianli.b2b.youboy.com/contactus.html所属分类：针织面料公司所属城市：佛山企业网 禅城区 禅城区张槎类型：有限责任公司(自然人投资或控股)顺企编码：20605513商铺：http://foshan0361711.11467.com/",,,https://www.11467.com/foshan/co/361711.htm
义乌市玥马服装辅料商行,金华 义乌市佛堂镇剡溪村98号,057985868825,"线带绳 , 丙纶织带 , 涤纶织带 , 尼龙织带 , 全棉织带 ,  松紧带/松紧绳 ,  弹簧扣/吊钟 ,  蕾丝花边/打褶花边/亮片花边 ,  鞋带.帽绳 ,  棉绳/束口绳 ,  丙纶绳/抽绳 ,  韩国线/玉线 ,  段带/纱带/彩带/丝带 ,  金银葱带/彩葱带 ,  涤纶三股绳/礼盒手提绳 ,  魔术贴/粘扣带 ,  毛绒球/开司米球 , 毛球花边 , 缎带蝴蝶结 ,  流苏 ",潘刚,15958926760,,,322000,11人,,,,20400221,"法人名称：义乌市玥马服装辅料商行主要经营产品：线带绳 , 丙纶织带 , 涤纶织带 , 尼龙织带 , 全棉织带 ,  松紧带/松紧绳 ,  弹簧扣/吊钟 ,  蕾丝花边/打褶花边/亮片花边 ,  鞋带.帽绳 ,  棉绳/束口绳 ,  丙纶绳/抽绳 ,  韩国线/玉线 ,  段带/纱带/彩带/丝带 ,  金银葱带/彩葱带 ,  涤纶三股绳/礼盒手提绳 ,  魔术贴/粘扣带 ,  毛绒球/开司米球 , 毛球花边 , 缎带蝴蝶结 ,  流苏 经营范围：网上批发：线带、绳、织带、花边、纽扣、服装辅料。营业执照号码：330782607132673发证机关：义乌市工商行政管理局经营状态：存续成立时间：2014年01月17日职员人数：11人所属分类：花边公司所属城市：金华企业网 义乌市 义乌市佛堂镇类型：个体工商户顺企编码：20400221商铺：http://jinhua0162035.11467.com/",,,https://www.11467.com/jinhua/co/162035.htm
仪征祥恒聚酯科技有限公司,扬州 仪征市新集镇工业集中区西侧,13852538868,"聚酯切片PET ,  工程塑料PBT , 涤纶短纤 , 三维涤纶中空 , 仿羽绒 , 膜级聚酯切片 , PTA水池 , 再生PET , 瓶级聚酯切片 , 副牌聚酯切片 ",李经理,13024347618,,,13773481151@163.com,在业,,,,色母料公司,"法人名称：仪征祥恒聚酯科技有限公司主要经营产品：聚酯切片PET ,  工程塑料PBT , 涤纶短纤 , 三维涤纶中空 , 仿羽绒 , 膜级聚酯切片 , PTA水池 , 再生PET , 瓶级聚酯切片 , 副牌聚酯切片 经营范围：聚酯生产技术研发；化纤原料及产品、化工原料及产品、橡胶制品、塑胶制品、五金工具、建筑材料、办公耗材销售（以上均不含危险化学品）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）营业执照号码：91321081067604976P发证机关：仪征市市场监督管理局核准日期：2016-05-06经营期限：10年经营状态：在业成立时间：2013年04月24日职员人数：11人注册资本：50万元人民币 (万元)所属分类：色母料公司所属城市：扬州企业网 仪征市 仪征市新集镇类型：有限责任公司顺企编码：20178939商铺：http://yangzhou0112854.11467.com/",,,https://www.11467.com/yangzhou/co/112854.htm
义乌市静韵电子商务商行,金华 义乌市北苑街道凌云三区8幢1单元401室,15057930067,"涤纶带 ,  缎带 , 雪纱带 , 窗帘门帘配饰 , 罗文带 , 服装辅料 ",尹静静,15057930067,,,322000,201人,,,,20064950,"法人名称：义乌市静韵电子商务商行主要经营产品：涤纶带 ,  缎带 , 雪纱带 , 窗帘门帘配饰 , 罗文带 , 服装辅料 经营范围：网上批发：日用百货、饰品、服饰、婚庆用品、文化用品、美容工具、玩具（凡涉及前置许可证或专项审批的凭有效证件经营）营业执照号码：330782603218385发证机关：义乌市工商行政管理局经营状态：在营（开业）成立时间：2013年03月28日职员人数：201人所属分类：布艺、编纺工艺品公司所属城市：金华企业网 义乌市 义乌市北苑类型：个体工商户顺企编码：20064950商铺：http://jinhua0160992.11467.com/",,,https://www.11467.com/jinhua/co/160992.htm
深圳市振业商贸有限公司,深圳 深圳市龙岗区平湖街道华南大道一号华南国际纺织服装原辅料物流区（一期）T05栋128号第一层,13602699248,"纸袋手提绳带 , 丝带蝴蝶结 ,  单双面涤纶丝带 , 涤纶罗纹带 ,  涤纶 , 人造丝帽带 , 弹力彩葱绒带 ,  麻 , 棉织带 , 圣诞工艺织带 , 韩版高端织带 , 罗纹跳针点带 , 奖牌挂带 , 精细格仔带 , 缎纹多色织带 , 三股扭绳 ,  涤纶 , pp编织绳 , 弹簧卷卷花 , 丝带星星花 , 罗纹带手拉花 , 香水瓶饰花 , 酒樽挂饰件 ",蔡振鹏,13602699248,,,747382048@qq.com,存续,,,,绳索、扎带公司,"法人名称：深圳市振业商贸有限公司主要经营产品：纸袋手提绳带 , 丝带蝴蝶结 ,  单双面涤纶丝带 , 涤纶罗纹带 ,  涤纶 , 人造丝帽带 , 弹力彩葱绒带 ,  麻 , 棉织带 , 圣诞工艺织带 , 韩版高端织带 , 罗纹跳针点带 , 奖牌挂带 , 精细格仔带 , 缎纹多色织带 , 三股扭绳 ,  涤纶 , pp编织绳 , 弹簧卷卷花 , 丝带星星花 , 罗纹带手拉花 , 香水瓶饰花 , 酒樽挂饰件 经营范围：纺织品、纸制品、圣诞工艺、服装饰品、塑胶制品、五金制品、手袋、化工、玩具的购销；国内贸易；货物及技术进出口。营业执照号码：440307107708066发证机关：深圳市市场监督管理局核准日期：2016-03-30经营期限：10年经营状态：存续成立时间：2013年08月01日职员人数：51人注册资本：100万元人民币 (万元)所属分类：绳索、扎带公司所属城市：深圳企业网 龙岗区 龙岗区平湖类型：有限责任公司顺企编码：20007648商铺：http://shenzhen0877204.11467.com/",,,https://www.11467.com/shenzhen/co/877204.htm
深圳市骏业兴手套有限公司,深圳 深圳市光明新区公明街道新围社区第三工业区八排七栋一楼商铺,18715542333,"电子手套 , 防护手套 , 纯棉双面手套 , 纯棉单面手套 , 纯棉拉架手套 , 劳保作业手套 , 白色拉架手套 ,  cpe罗纹手套 , 劳保手套 , 工业作业手套 , 纯棉作业手套 , 汗布作业手套 , 接指拉架手套 , 涤纶罗纹手套 , 纺织罗纹手套 , 点塑单面手套 , 工业单面手套 , 棉纱单面手套 , 尼龙单面手套 , 绝缘劳保手套 ",李素娟,13538045660,,,2355553570@qq.com,2013年06月07日,,,,深圳企业网 宝安区 宝安区光明,"法人名称：深圳市骏业兴手套有限公司主要经营产品：电子手套 , 防护手套 , 纯棉双面手套 , 纯棉单面手套 , 纯棉拉架手套 , 劳保作业手套 , 白色拉架手套 ,  cpe罗纹手套 , 劳保手套 , 工业作业手套 , 纯棉作业手套 , 汗布作业手套 , 接指拉架手套 , 涤纶罗纹手套 , 纺织罗纹手套 , 点塑单面手套 , 工业单面手套 , 棉纱单面手套 , 尼龙单面手套 , 绝缘劳保手套 经营范围：手套、地拖、劳保用品的销售；国内贸易，经营进出口业务。营业执照号码：440306107431647发证机关：深圳市市场监督管理局核准日期：2016-07-27经营状态：存续成立时间：2013年06月07日职员人数：11人注册资本：50万元人民币 (万元)所属分类：防护手套公司所属城市：深圳企业网 宝安区 宝安区光明类型：有限责任公司顺企编码：20001949商铺：http://shenzhen0876829.11467.com/",,,https://www.11467.com/shenzhen/co/876829.htm
苍南宏迈制袋厂,温州 苍南县龙港镇光明路192号,57726855690,"无纺布袋 , 棉布袋 , 帆布袋 , 牛津袋 , 旅游包 , 涤纶袋 , 尼龙袋 , 绒布袋 , 无纺布储物箱 , pvc袋 ",陈秋梨,13566101887,,,325802,51人,,,,19499291,"法人名称：苍南宏迈制袋厂主要经营产品：无纺布袋 , 棉布袋 , 帆布袋 , 牛津袋 , 旅游包 , 涤纶袋 , 尼龙袋 , 绒布袋 , 无纺布储物箱 , pvc袋 经营范围：无纺布袋加工营业执照号码：330327000180004发证机关：苍南县市场监督管理局经营状态：存续成立时间：2013年09月23日职员人数：51人所属分类：纺织、皮革印刷公司所属城市：温州企业网 苍南县 苍南县龙港镇类型：个人独资企业顺企编码：19499291商铺：http://wenzhou0245971.11467.com/",,,https://www.11467.com/wenzhou/co/245971.htm
东莞市东城华利线业行,东莞 东莞市东城区温塘东路46-48号,86-76923286989,"棉绳 , 尼龙线 , 棉线 , 高强线 , 涤纶线 , 走马线 , 腊线 , 皮革用线 , 5-13cm棉绳 , 棉芯 , 棉球 , 针车配件 , 胶 , 药水胶 , 包材 ",郑小飞,13712829000,,,523000,2013年04月10日,,,,东莞企业网 东城 ,"法人名称：东莞市东城华利线业行主要经营产品：棉绳 , 尼龙线 , 棉线 , 高强线 , 涤纶线 , 走马线 , 腊线 , 皮革用线 , 5-13cm棉绳 , 棉芯 , 棉球 , 针车配件 , 胶 , 药水胶 , 包材 经营范围：许可经营项目：无一般经营项目：零售：棉线、尼龙线、手袋配件。（法律、行政法规和国务院决定禁止或者规定应当取得许可的项目除外）(依法须经批准的项目，经相关部门批准后方可开展经营活动)〓营业执照号码：441900605448093发证机关：东莞市工商行政管理局经营状态：存续经营模式：经销批发 [已实地认证]成立时间：2013年04月10日职员人数：51人注册资本：0万元  (万元)所属分类：零售业黄页所属城市：东莞企业网 东城 类型：个体户顺企编码：2347615商铺：http://dongguan0556094.11467.com/",,,https://www.11467.com/dongguan/co/556094.htm
苍南县望里鸿兴再生棉纺厂,保定 浙江苍南县浙江省温州市苍南县望里镇溪头工业区,86-057764398189,"棉纱 , 再生棉纱 , 纯棉纱 , 袜子纱 , 毛巾纱 , 牛仔布棉纱 , 帆布棉纱 , PP棉 , 丝棉 , 涤纶纤维 , 粘胶短纤 , 丙纶短纤 , 棉花 , 再生棉花 , 再生棉 , 纯棉花 , 废棉 , 填充物 , 针刺无纺布 , 精梳落棉 ",金增群,13868366998,,,325804,51人,,,,530092,"法人名称：苍南县望里鸿兴再生棉纺厂主要经营产品：棉纱 , 再生棉纱 , 纯棉纱 , 袜子纱 , 毛巾纱 , 牛仔布棉纱 , 帆布棉纱 , PP棉 , 丝棉 , 涤纶纤维 , 粘胶短纤 , 丙纶短纤 , 棉花 , 再生棉花 , 再生棉 , 纯棉花 , 废棉 , 填充物 , 针刺无纺布 , 精梳落棉 经营范围：再生棉纱加工营业执照号码：330327602006677经营状态：在业经营模式：生产加工成立时间：2013年04月26日职员人数：51人注册资本：0万元 (万元)所属分类：宠物玩具公司所属城市：保定企业网 容城县 容城县小里镇顺企编码：530092商铺：http://baoding091372.11467.com/",,,https://www.11467.com/baoding/co/91372.htm
深圳市龙岗区平湖华永业电子配件经营部,广东汕头市潮南区陈店镇电子城斜对面开发区,(0754)86 1369 2044093,"电子元器件 , 场效应管 , 电解电容 , 电源管IC , 三极管 , 二极管 , 可控硅 , 安规电容 , 涤纶电容 , 整流桥堆 ",邓永,13692044093,,,515100,10261458,,,,,"法人名称：深圳市龙岗区平湖华永业电子配件经营部主要经营产品：电子元器件 , 场效应管 , 电解电容 , 电源管IC , 三极管 , 二极管 , 可控硅 , 安规电容 , 涤纶电容 , 整流桥堆 经营状态：在业成立时间：2013年08月01日职员人数：201人所属分类：其他综合零售黄页所属城市：汕头企业网 潮南区 潮南区陈店镇顺企编码：10261458商铺：http://shantou0152229.11467.com/",,,https://www.11467.com/shantou/co/152229.htm
义乌市楚蝶电子商务商行,中国 浙江 金华 义乌市 国际商贸城五区97号门3楼5街65094店 ,86 0579 81572420,"针刺无纺布 , 不织布 , 毛毡布 , 戟绒布 , 涤纶毡 , 腈纶 , 仿腈纶 , 针刺棉 , 嘶叮尼 , 亚克力 ",黄楚明,13355891380,,,322000,6593008,,,,,"法人名称：义乌市楚蝶电子商务商行主要经营产品：针刺无纺布 , 不织布 , 毛毡布 , 戟绒布 , 涤纶毡 , 腈纶 , 仿腈纶 , 针刺棉 , 嘶叮尼 , 亚克力 经营状态：在业成立时间：2013年04月26日职员人数：101人所属分类：商务服务公司所属城市：金华企业网 义乌市 顺企编码：6593008商铺：http://jinhua0136325.11467.com/",,,https://www.11467.com/jinhua/co/136325.htm
苍南县望里鸿兴再生棉纺厂,浙江苍南县浙江省温州市苍南县望里镇溪头工业区,86 0577 64387131,"棉纱 , 再生棉纱 , 纯棉纱 , 袜子纱 , 毛巾纱 , 牛仔布棉纱 , 帆布棉纱 , PP棉 , 丝棉 , 涤纶纤维 , 粘胶短纤 , 丙纶短纤 , 棉花 , 再生棉花 , 再生棉 , 纯棉花 , 废棉 , 填充物 , 针刺无纺布 , 精梳落棉 ",刘荣帅,13566102381,,,325804,13059597,,,,,"法人名称：苍南县望里鸿兴再生棉纺厂主要经营产品：棉纱 , 再生棉纱 , 纯棉纱 , 袜子纱 , 毛巾纱 , 牛仔布棉纱 , 帆布棉纱 , PP棉 , 丝棉 , 涤纶纤维 , 粘胶短纤 , 丙纶短纤 , 棉花 , 再生棉花 , 再生棉 , 纯棉花 , 废棉 , 填充物 , 针刺无纺布 , 精梳落棉 经营状态：在业成立时间：2013年04月26日职员人数：51人所属分类：宠物玩具公司所属城市：温州企业网 苍南县 苍南县望里镇顺企编码：13059597商铺：http://wenzhou0237843.11467.com/",,,https://www.11467.com/wenzhou/co/237843.htm
寿光市盾源防水材料有限公司,潍坊 山东寿光市台头工业园区 - ,0536-5520586,"聚乙烯丙涤纶防水卷材 , 防水涂料 , 土工布 ",侯经理,13864636586,,,806940147@qq.com,生产厂家,,,,防水涂料公司,"法人名称：寿光市盾源防水材料有限公司主要经营产品：聚乙烯丙涤纶防水卷材 , 防水涂料 , 土工布 经营范围：生产、销售：防水材料（不含纸胎油毡）；承揽：防水工程；经营国家允许范围内的货物及技术的进出口业务(依法须经批准的项目，经相关部门批准后方可开展经营活动)***发证机关：寿光市市场监督管理局核准日期：2016-01-07经营期限：10年经营状态：在营（开业）企业经营模式：生产厂家成立时间：2013年03月27日职员人数：100人注册资本：80万元人民币 (万元)所属分类：防水涂料公司所属城市：潍坊企业网 寿光市 寿光市台头镇类型：有限责任公司(自然人投资或控股)顺企编码：12802170商铺：http://weifang0117493.11467.com/",,,https://www.11467.com/weifang/co/117493.htm
